,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
876,1018323536.1619402,0,0.6480275985804208,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,665119598.9991267,0,0.6480275985804208,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,665119598.9991267,0,0.6480275985804208,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
877,1024052568.5841987,0,0.652617900694954,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1328191546.205351,0,0.652617900694954,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1024052568.5841987,0,0.652617900694954,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
878,0.0,0,0.0,119972023.03447656,0,0.1301545001451358,382808238.27299297,0,0.7896030558735112,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,150593309.88651708,0,0.1301545001451358,480515025.0470478,0,0.7896030558735112,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,150593309.88651708,0,0.1301545001451358,480515025.0470478,0,0.7896030558735112,0.0,0,0.0,0.0,0,0.0,0.0,0.0
879,296631401.79718477,0,0.2440064141508558,48393969.786167644,0,0.05193596440590873,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,296631401.79718477,0,0.2440064141508558,48393969.786167644,0,0.05193596440590873,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,482926770.9342197,0,0.2440064141508558,78787152.74218123,0,0.05193596440590873,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
880,1013644823.3384546,0,0.6442844967339644,0.0,0,0.0,0.0,0,0.0,810323.8467408735,0,0.0003043991241531011,0.0,0,0.0,0.0,0.0,1013644823.3384546,0,0.6442844967339644,0.0,0,0.0,0.0,0,0.0,810323.8467408735,0,0.0003043991241531011,0.0,0,0.0,0.0,0.0,662063690.4528924,0,0.6442844967339644,0.0,0,0.0,0.0,0,0.0,529264.2788509707,0,0.0003043991241531011,0.0,0,0.0,0.0,0.0
881,70873453.84193262,0,0.04791069291717022,6703464.647781484,0,0.00618935045873568,81120051.61149466,0,0.13884029849324575,0.0,0,0.0,0.0,0,0.0,0.0,0.0,70873453.84193262,0,0.04791069291717022,6703464.647781484,0,0.00618935045873568,81120051.61149466,0,0.13884029849324575,0.0,0,0.0,0.0,0,0.0,0.0,0.0,46291106.436268166,0,0.04791069291717022,4378378.34451094,0,0.00618935045873568,52983687.68140266,0,0.13884029849324575,0.0,0,0.0,0.0,0,0.0,0.0,0.0
882,288014389.40426004,0,0.28799119398054474,0.0,0,0.0,466243758.1135453,0,1.1480103752537842,0.0,0,0.0,0.0,0,0.0,0.0,0.0,288014389.40426004,0,0.28799119398054474,0.0,0,0.0,466243758.1135453,0,1.1480103752537842,0.0,0,0.0,0.0,0,0.0,0.0,0.0,288014389.40426004,0,0.28799119398054474,0.0,0,0.0,466243758.1135453,0,1.1480103752537842,0.0,0,0.0,0.0,0,0.0,0.0,0.0
883,661473576.0751832,0,0.6435617842067916,181977151.41368324,0,0.21802123303845883,444299020.639253,0,1.0650115297734128,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1012741335.6638272,0,0.6435617842067916,278613976.5045505,0,0.21802123303845883,680238787.8683531,0,1.0650115297734128,0.0,0,0.0,0.0,0,0.0,0.0,0.0,661473576.0751832,0,0.6435617842067916,181977151.41368324,0,0.21802123303845883,444299020.639253,0,1.0650115297734128,0.0,0,0.0,0.0,0,0.0,0.0,0.0
884,814556582.2497051,0,0.6513451657732229,2103442.3461279874,0,0.0022717976029256503,131565657.39086801,0,0.26048586032567933,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1022461476.5025768,0,0.6513451657732229,2640318.442974372,0,0.0022717976029256503,165146067.49769196,0,0.26048586032567933,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1326127906.9773705,0,0.6513451657732229,3424481.0694601554,0,0.0022717976029256503,214193702.03108668,0,0.26048586032567933,0.0,0,0.0,0.0,0,0.0,0.0,0.0
885,835334794.8879198,0,0.5321730902951186,0.0,0,0.0,688411530.8713259,0,1.0852009323446035,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1083425447.9291344,0,0.5321730902951186,0.0,0,0.0,892866639.5297469,0,1.0852009323446035,0.0,0,0.0,0.0,0,0.0,0.0,0.0,665479796.7407308,0,0.5321730902951186,0.0,0,0.0,548431561.1439284,0,1.0852009323446035,0.0,0,0.0,0.0,0,0.0,0.0,0.0
886,0.0,0,0.0,67044293.90544899,0,0.07468027224088242,1571767.2469536832,0,0.003426222980475781,24218183.19284971,0,0.013060260714292853,316976656.53422725,0,0.3229736777106856,0.0,0.0,0.0,0,0.0,84156471.42438018,0,0.07468027224088242,1972940.2414257335,0,0.003426222980475781,30399557.115088273,0,0.013060260714292853,397880794.67938465,0,0.3229736777106856,0.0,0.0,0.0,0,0.0,84156471.42438018,0,0.07468027224088242,1972940.2414257335,0,0.003426222980475781,30399557.115088273,0,0.013060260714292853,397880794.67938465,0,0.3229736777106856,0.0,0.0
887,0.0,0,0.0,37879972.7222598,0,0.02653466034142337,0.0,0,0.0,31011537.360095985,0,0.010435895242326467,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29205940.570059955,0,0.02653466034142337,0.0,0,0.0,23910289.581410367,0,0.010435895242326467,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23267273.80821382,0,0.02653466034142337,0.0,0,0.0,19048427.945329312,0,0.010435895242326467,0.0,0,0.0,0.0,0.0
888,0.0,0,0.0,4495049.445658665,0,0.006513348574404335,469491353.0910635,0,1.160954801759111,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6882092.564426013,0,0.006513348574404335,718809212.0523629,0,1.160954801759111,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5482704.167183194,0,0.006513348574404335,572648249.8507125,0,1.160954801759111,0.0,0,0.0,0.0,0,0.0,0.0,0.0
889,1317709451.2717397,0,0.6461452411609059,409959515.98470706,0,0.2470551706982067,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1317709451.2717397,0,0.6461452411609059,409959515.98470706,0,0.2470551706982067,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,809385656.8274137,0,0.6461452411609059,251812227.49650237,0,0.2470551706982067,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
890,19160189.237476006,0,0.01675593238467906,12205671.254524577,0,0.01428395835675168,30187522.347871166,0,0.0657726737607785,1276059.128083946,0,0.000786168686950132,7782991.6514736675,0,0.008611844102823823,0.0,0.0,24050576.47893753,0,0.01675593238467906,15321008.907863108,0,0.01428395835675168,37892491.87148173,0,0.0657726737607785,1601756.4999620072,0,0.000786168686950132,9769498.28776106,0,0.008611844102823823,0.0,0.0,31193488.831197277,0,0.01675593238467906,19871279.20483071,0,0.01428395835675168,49146390.44159476,0,0.0657726737607785,2077470.930296377,0,0.000786168686950132,12670995.058790298,0,0.008611844102823823,0.0,0.0
891,0.0,0,0.0,8085687.06661678,0,0.009600473687952223,23443080.219497133,0,0.05188299479861508,2942013.096586669,0,0.0018726536318401223,10459528.598564286,0,0.011706162407303544,0.0,0.0,0.0,0,0.0,8085687.06661678,0,0.009600473687952223,23443080.219497133,0,0.05188299479861508,2942013.096586669,0,0.0018726536318401223,10459528.598564286,0,0.011706162407303544,0.0,0.0,0.0,0,0.0,8085687.06661678,0,0.009600473687952223,23443080.219497133,0,0.05188299479861508,2942013.096586669,0,0.0018726536318401223,10459528.598564286,0,0.011706162407303544,0.0,0.0
892,1310496614.9339006,0,0.6416965603940012,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,804955267.2060473,0,0.6416965603940012,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1010409551.602785,0,0.6416965603940012,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
893,30915126.21468108,0,0.01658019093406437,0.0,0,0.0,944763240.1692481,0,1.1849304356983508,0.0,0,0.0,0.0,0,0.0,0.0,0.0,15568491.259903558,0,0.01658019093406437,0.0,0,0.0,475771573.60167146,0,1.1849304356983508,0.0,0,0.0,0.0,0,0.0,0.0,0.0,15568491.259903558,0,0.01658019093406437,0.0,0,0.0,475771573.60167146,0,1.1849304356983508,0.0,0,0.0,0.0,0,0.0,0.0,0.0
894,0.0,0,0.0,22786544.30157678,0,0.020759390366215245,0.0,0,0.0,22499601.441095825,0,0.009718424194672495,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22786544.30157678,0,0.020759390366215245,0.0,0,0.0,22499601.441095825,0,0.009718424194672495,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18153182.368359964,0,0.020759390366215245,0.0,0,0.0,17924585.78931444,0,0.009718424194672495,0.0,0,0.0,0.0,0.0
895,1007091876.1722565,0,0.6390297674148723,45310340.13065637,0,0.03826200129557744,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1306193604.9175563,0,0.6390297674148723,58767306.057763904,0,0.03826200129557744,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,802312200.0374447,0,0.6390297674148723,36097042.916126035,0,0.03826200129557744,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
896,245211741.323489,0,0.24649301814878938,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,21443274.293508925,0,0.027999136818707117,0.0,0.0,486929131.78180075,0,0.24649301814878938,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,42580974.621940434,0,0.027999136818707117,0.0,0.0,245211741.323489,0,0.24649301814878938,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,21443274.293508925,0,0.027999136818707117,0.0,0.0
897,254434314.37027922,0,0.21066248915339542,0.0,0,0.0,0.0,0,0.0,11296182.091541694,0,0.006008668726204328,43457232.0081728,0,0.04585734025076406,0.0,0.0,208600498.74882326,0,0.21066248915339542,0.0,0,0.0,0.0,0,0.0,9261287.040174386,0,0.006008668726204328,35628843.120411634,0,0.04585734025076406,0.0,0.0,208600498.74882326,0,0.21066248915339542,0.0,0,0.0,0.0,0,0.0,9261287.040174386,0,0.006008668726204328,35628843.120411634,0,0.04585734025076406,0.0,0.0
898,2872423.448522552,0,0.002558345306914485,8099800.9216634985,0,0.009632607666593775,324043503.69737023,0,0.6784094867768627,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4676410.428384718,0,0.002558345306914485,13186772.137440281,0,0.009632607666593775,527554675.3805183,0,0.6784094867768627,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2354984.8826900655,0,0.002558345306914485,6640702.203265988,0,0.009632607666593775,265670283.72287637,0,0.6784094867768627,0.0,0,0.0,0.0,0,0.0,0.0,0.0
899,2187951.6211834135,0,0.0023489385192170986,2522602.773532741,0,0.0036634013884676206,193532787.44295797,0,0.49330333359289125,0.0,0,0.0,4343871.004031798,0,0.005839845673541806,0.0,0.0,3349837.5858830595,0,0.0023489385192170986,3862201.2951375255,0,0.0036634013884676206,296306097.08202094,0,0.49330333359289125,0.0,0,0.0,6650632.590158852,0,0.005839845673541806,0.0,0.0,4344724.186261344,0,0.0023489385192170986,5009257.598012895,0,0.0036634013884676206,384307666.72217375,0,0.49330333359289125,0.0,0,0.0,8625840.366163291,0,0.005839845673541806,0.0,0.0
900,0.0,0,0.0,131586658.4488889,0,0.17239714806646647,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,201464205.152045,0,0.17239714806646647,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,261298162.1791868,0,0.17239714806646647,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
901,0.0,0,0.0,127535665.31240682,0,0.11115105773042551,0.0,0,0.0,50382100.79399831,0,0.020051209358458808,0.0,0,0.0,0.0,0.0,0.0,0,0.0,127535665.31240682,0,0.11115105773042551,0.0,0,0.0,50382100.79399831,0,0.020051209358458808,0.0,0,0.0,0.0,0.0,0.0,0,0.0,127535665.31240682,0,0.11115105773042551,0.0,0,0.0,50382100.79399831,0,0.020051209358458808,0.0,0,0.0,0.0,0.0
902,353930872.403079,0,0.18065408338181752,453100683.7896118,0,0.2874382859004985,36276616.95233663,0,0.047585081563360235,24220283.64152362,0,0.0076890064957610416,0.0,0,0.0,0.0,0.0,178235393.7471776,0,0.18065408338181752,228176135.73529655,0,0.2874382859004985,18268474.469081126,0,0.047585081563360235,12197047.864756241,0,0.0076890064957610416,0.0,0,0.0,0.0,0.0,353930872.403079,0,0.18065408338181752,453100683.7896118,0,0.2874382859004985,36276616.95233663,0,0.047585081563360235,24220283.64152362,0,0.0076890064957610416,0.0,0,0.0,0.0,0.0
903,0.0,0,0.0,69475755.95618618,0,0.09269813931544048,17023956.161185842,0,0.044333520416440675,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,137961458.71743146,0,0.09269813931544048,33805315.14647992,0,0.044333520416440675,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,84741007.035434,0,0.09269813931544048,20764469.11546727,0,0.044333520416440675,0.0,0,0.0,0.0,0,0.0,0.0,0.0
904,0.0,0,0.0,126725775.03460698,0,0.11010047497508821,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,126725775.03460698,0,0.11010047497508821,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,126725775.03460698,0,0.11010047497508821,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
905,59375983.05078127,0,0.06142700531306944,96452380.056043,0,0.12619467018592662,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,90906900.2241842,0,0.06142700531306944,147672281.61327127,0,0.12619467018592662,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,59375983.05078127,0,0.06142700531306944,96452380.056043,0,0.12619467018592662,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
906,9278490.405094402,0,0.009987630983251396,54941761.070399106,0,0.07461210363466314,45148093.659480795,0,0.1174931798984347,31253165.313688718,0,0.01958766097161189,0.0,0,0.0,0.0,0.0,11317165.389206557,0,0.009987630983251396,67013594.84799195,0,0.07461210363466314,55068057.47960824,0,0.1174931798984347,38120127.88168964,0,0.01958766097161189,0.0,0,0.0,0.0,0.0,11317165.389206557,0,0.009987630983251396,67013594.84799195,0,0.07461210363466314,55068057.47960824,0,0.1174931798984347,38120127.88168964,0,0.01958766097161189,0.0,0,0.0,0.0,0.0
907,92819231.65457956,0,0.06299290854416392,0.0,0,0.0,50340934.820688404,0,0.08660574658006988,32722919.718736,0,0.0141429707089782,0.0,0,0.0,0.0,0.0,92819231.65457956,0,0.06299290854416392,0.0,0,0.0,50340934.820688404,0,0.08660574658006988,32722919.718736,0,0.0141429707089782,0.0,0,0.0,0.0,0.0,120386123.32112162,0,0.06299290854416392,0.0,0,0.0,65291964.600365564,0,0.08660574658006988,42441478.75891786,0,0.0141429707089782,0.0,0,0.0,0.0,0.0
908,0.0,0,0.0,8132952.87540156,0,0.009708086986015604,35541299.03659356,0,0.07836650346792295,191500.64830372273,0,0.00012060267172897523,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10208782.528455187,0,0.009708086986015604,44612749.90794322,0,0.07836650346792295,240378.6794958356,0,0.00012060267172897523,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13240744.730604341,0,0.009708086986015604,57862534.69646152,0,0.07836650346792295,311770.05926148774,0,0.00012060267172897523,0.0,0,0.0,0.0,0.0
909,1315619901.194874,0,0.6448563405863647,0.0,0,0.0,107453599.43997347,0,0.12947939884052637,0.0,0,0.0,0.0,0,0.0,0.0,0.0,662530593.9518019,0,0.6448563405863647,0.0,0,0.0,54112359.50031401,0,0.12947939884052637,0.0,0,0.0,0.0,0,0.0,0.0,0.0,808102178.2428097,0,0.6448563405863647,0.0,0,0.0,66001956.71151589,0,0.12947939884052637,0.0,0,0.0,0.0,0,0.0,0.0,0.0
910,15739779.715258535,0,0.01679493238664689,19188325.15354551,0,0.02684685227143544,474986131.6943987,0,1.1813476145407498,0.0,0,0.0,0.0,0,0.0,0.0,0.0,31255262.206538893,0,0.01679493238664689,38103210.13558986,0,0.02684685227143544,943203549.1695061,0,1.1813476145407498,0.0,0,0.0,0.0,0,0.0,0.0,0.0,24098204.536704823,0,0.01679493238664689,29378059.453949764,0,0.02684685227143544,727221928.1807035,0,1.1813476145407498,0.0,0,0.0,0.0,0,0.0,0.0,0.0
911,6020369.628920467,0,0.006446481837984548,33315889.227814205,0,0.04566915937073585,1566770.0684213534,0,0.004218876042610009,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7343168.534963401,0,0.006446481837984548,40636074.62186327,0,0.04566915937073585,1911021.6443665684,0,0.004218876042610009,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7343168.534963401,0,0.006446481837984548,40636074.62186327,0,0.04566915937073585,1911021.6443665684,0,0.004218876042610009,0.0,0,0.0,0.0,0,0.0,0.0,0.0
912,630370106.2362283,0,0.6146283684463667,2515446.56253627,0,0.00364352843916505,194365779.3505965,0,0.49646563973367885,0.0,0,0.0,3870510.522995598,0,0.004938768539189167,0.0,0.0,965120734.134459,0,0.6146283684463667,3851244.8624923085,0,0.00364352843916505,297581439.5411173,0,0.49646563973367885,0.0,0,0.0,5925899.5952907605,0,0.004938768539189167,0.0,0.0,965120734.134459,0,0.6146283684463667,3851244.8624923085,0,0.00364352843916505,297581439.5411173,0,0.49646563973367885,0.0,0,0.0,5925899.5952907605,0,0.004938768539189167,0.0,0.0
913,557643105.9558771,0,0.5469248009507041,0.0,0,0.0,382229300.4421567,0,0.9259588552538962,0.0,0,0.0,0.0,0,0.0,0.0,0.0,680168754.0452102,0,0.5469248009507041,0.0,0,0.0,466212931.28993636,0,0.9259588552538962,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1107339607.6454182,0,0.5469248009507041,0.0,0,0.0,759011703.1155229,0,0.9259588552538962,0.0,0,0.0,0.0,0,0.0,0.0,0.0
914,0.0,0,0.0,40882453.92866908,0,0.04612648751734025,1386971.270522722,0,0.00306442813529405,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,66558130.20476557,0,0.04612648751734025,2258039.954616926,0,0.00306442813529405,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51317164.59955068,0,0.04612648751734025,1740977.5134449613,0,0.00306442813529405,0.0,0,0.0,0.0,0,0.0,0.0,0.0
915,0.0,0,0.0,457760281.5752489,0,0.29227667844231336,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,352938997.0010269,0,0.29227667844231336,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,230522653.97030565,0,0.29227667844231336,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
916,380540132.3264805,0,0.3774557893861301,0.0,0,0.0,11127649.365176091,0,0.028799578666183816,0.0,0,0.0,136146307.1899823,0,0.17044906573838667,0.0,0.0,755657438.1053715,0,0.3774557893861301,0.0,0,0.0,22096725.9353599,0,0.028799578666183816,0.0,0,0.0,270352483.11319786,0,0.17044906573838667,0.0,0.0,582621492.1126436,0,0.3774557893861301,0.0,0,0.0,17036856.631150283,0,0.028799578666183816,0.0,0,0.0,208445201.7076625,0,0.17044906573838667,0.0,0.0
917,9065714.071890192,0,0.009720876876719457,3363704.119577158,0,0.004920872528767421,37035660.296778515,0,0.09871187604187354,9703962.532680273,0,0.00663469725100157,138251547.4945388,0,0.17954553132979317,0.0,0.0,18002238.629283328,0,0.009720876876719457,6679474.309331036,0,0.004920872528767421,73543549.81511897,0,0.09871187604187354,19269640.292826,0,0.00663469725100157,274532963.33064985,0,0.17954553132979317,0.0,0.0,18002238.629283328,0,0.009720876876719457,6679474.309331036,0,0.004920872528767421,73543549.81511897,0,0.09871187604187354,19269640.292826,0,0.00663469725100157,274532963.33064985,0,0.17954553132979317,0.0,0.0
918,1021124694.0472999,0,0.6502685864989208,0.0,0,0.0,17483602.70058255,0,0.02877808606074124,0.0,0,0.0,0.0,0,0.0,0.0,0.0,666949179.6218684,0,0.6502685864989208,0.0,0,0.0,11419442.254177898,0,0.02877808606074124,0.0,0,0.0,0.0,0,0.0,0.0,0.0,666949179.6218684,0,0.6502685864989208,0.0,0,0.0,11419442.254177898,0,0.02877808606074124,0.0,0,0.0,0.0,0,0.0,0.0,0.0
919,965560077.3349173,0,0.4780902955406755,358228093.4817987,0,0.2235745781769601,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,965560077.3349173,0,0.4780902955406755,358228093.4817987,0,0.2235745781769601,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,965560077.3349173,0,0.4780902955406755,358228093.4817987,0,0.2235745781769601,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
920,1019630515.6788975,0,0.6490807868258229,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,665973254.7002362,0,0.6490807868258229,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1019630515.6788975,0,0.6490807868258229,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
921,679788176.3091979,0,0.43609363941532314,2381452.095639526,0,0.002097040034519662,0.0,0,0.0,9022370.387883592,0,0.003787301746249948,0.0,0,0.0,0.0,0.0,679788176.3091979,0,0.43609363941532314,2381452.095639526,0,0.002097040034519662,0.0,0,0.0,9022370.387883592,0,0.003787301746249948,0.0,0,0.0,0.0,0.0,881682187.6952237,0,0.43609363941532314,3088732.588693633,0,0.002097040034519662,0.0,0,0.0,11701973.554432029,0,0.003787301746249948,0.0,0,0.0,0.0,0.0
922,843859896.4610507,0,0.5389895627278173,328444716.9755561,0,0.261975669943776,64916404.64499385,0,0.10528318107294855,0.0,0,0.0,0.0,0,0.0,0.0,0.0,843859896.4610507,0,0.5389895627278173,328444716.9755561,0,0.261975669943776,64916404.64499385,0,0.10528318107294855,0.0,0,0.0,0.0,0,0.0,0.0,0.0,551168401.803847,0,0.5389895627278173,214524176.9344939,0,0.261975669943776,42400250.502583936,0,0.10528318107294855,0.0,0,0.0,0.0,0,0.0,0.0,0.0
923,1324020793.9447246,0,0.6500457199408882,0.0,0,0.0,153686157.81358153,0,0.1853588287801324,0.0,0,0.0,0.0,0,0.0,0.0,0.0,813262315.851075,0,0.6500457199408882,0.0,0,0.0,94399696.1296554,0,0.1853588287801324,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1324020793.9447246,0,0.6500457199408882,0.0,0,0.0,153686157.81358153,0,0.1853588287801324,0.0,0,0.0,0.0,0,0.0,0.0,0.0
924,1310173296.0653894,0,0.6414972102962271,0.0,0,0.0,0.0,0,0.0,2930211.9289292893,0,0.0009116430586584244,0.0,0,0.0,0.0,0.0,659787748.1433878,0,0.6414972102962271,0.0,0,0.0,0.0,0,0.0,1475620.0084196024,0,0.0009116430586584244,0.0,0,0.0,0.0,0.0,804756672.8539298,0,0.6414972102962271,0.0,0,0.0,0.0,0,0.0,1799844.0433519105,0,0.0009116430586584244,0.0,0,0.0,0.0,0.0
925,34511981.37364977,0,0.023924917966520482,10030470.074936874,0,0.009384661062310987,0.0,0,0.0,864492.4907864045,0,0.0004609311202749965,0.0,0,0.0,0.0,0.0,22541554.227866616,0,0.023924917966520482,6551417.105765311,0,0.009384661062310987,0.0,0,0.0,564644.6128278144,0,0.0004609311202749965,0.0,0,0.0,0.0,0.0,34511981.37364977,0,0.023924917966520482,10030470.074936874,0,0.009384661062310987,0.0,0,0.0,864492.4907864045,0,0.0004609311202749965,0.0,0,0.0,0.0,0.0
926,0.0,0,0.0,19323508.869779006,0,0.027222260310768853,53571770.474724635,0,0.1412435645866937,10804905.210177155,0,0.007384780301813503,3403408.015404141,0,0.0045408052770644185,0.0,0.0,0.0,0,0.0,23569280.802297052,0,0.027222260310768853,65342589.169698335,0,0.1412435645866937,13178964.889712615,0,0.007384780301813503,4151206.685101707,0,0.0045408052770644185,0.0,0.0,0.0,0,0.0,19323508.869779006,0,0.027222260310768853,53571770.474724635,0,0.1412435645866937,10804905.210177155,0,0.007384780301813503,3403408.015404141,0,0.0045408052770644185,0.0,0.0
927,1008234938.1582875,0,0.6399437438987616,3633529.466414442,0,0.003248632840501951,275067371.3813603,0,0.4403485617017283,793391.8773293324,0,0.00034825871297098536,20910306.97236469,0,0.017363722360450917,0.0,0.0,1008234938.1582875,0,0.6399437438987616,3633529.466414442,0,0.003248632840501951,275067371.3813603,0,0.4403485617017283,793391.8773293324,0,0.00034825871297098536,20910306.97236469,0,0.017363722360450917,0.0,0.0,1307676151.1395082,0,0.6399437438987616,4712671.271214046,0,0.003248632840501951,356761135.62290394,0,0.4403485617017283,1029025.6737051187,0,0.00034825871297098536,27120573.495217077,0,0.017363722360450917,0.0,0.0
928,1015207996.0536019,0,0.6455350147189698,328187566.4360308,0,0.26167798678870835,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1015207996.0536019,0,0.6455350147189698,328187566.4360308,0,0.26167798678870835,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1015207996.0536019,0,0.6455350147189698,328187566.4360308,0,0.26167798678870835,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
