,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
820,90.0,232.91504568120646,1.5,0.701915510980837,42.902279128114074,10,0.20600084959214737,135.70484703236212,1.5,0.5406966202463322,128.55384961175403,1.0,0.5309908534991563,294.60294657772926,1.0,0.3058392788127507,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,Base Case,dikesnet
821,6.0,287.60715150318265,10,0.13321700505641915,278.8725287293174,1.0,0.43818211000364743,294.87408146021835,1.5,0.6932193918102343,175.07566132071486,1.0,0.23215913406139224,87.60897663286894,1.5,0.41284303590751625,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,Base Case,dikesnet
822,61.0,288.23302957929207,10,0.6511030185307426,44.66471542802739,1.5,0.44364931973605654,46.728971677689586,1.5,0.2419802525878261,107.24591506474324,1.0,0.18190014564785859,128.72026166764812,1.0,0.7500930217193985,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842,Base Case,dikesnet
823,66.0,322.7931836032596,1.5,0.21141254341593393,203.94657719246408,1.0,0.5304442684886818,214.9845133086001,10,0.987149537330569,313.3261586532776,1.0,0.1309034124720068,145.67717135429865,10,0.4580459154119902,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843,Base Case,dikesnet
824,125.0,127.02399870441283,10,0.2148392911404437,86.76527876431742,1.5,0.6777602902814204,121.8130011434616,1.0,0.008705760277276306,36.556242406452775,1.5,0.531204644725047,341.12084800003754,10,0.9174257669828535,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844,Base Case,dikesnet
825,94.0,138.16942836983813,1.5,0.41954887378577577,183.4133179535166,1.5,0.644252325747099,292.60349661876705,10,0.6017749929547928,242.41644175826875,10,0.08935031938012435,179.30844493026575,1.0,0.2621940381091524,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845,Base Case,dikesnet
826,112.0,211.24097555705887,1.5,0.47766473755756417,279.861011179195,10,0.8098618066759709,316.72696071069794,1.0,0.009954151083135855,326.5857029388965,1.0,0.5378169479783668,224.09408024487985,1.5,0.7493804834207658,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846,Base Case,dikesnet
827,3.0,331.6955829502997,1.5,0.6726292596515976,85.18419558551841,1.5,0.05607834235104842,192.38688749268786,1.0,0.9865397755054967,56.94745793914865,1.0,0.03937165703718402,245.8879351265857,1.5,0.4107857928271404,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847,Base Case,dikesnet
828,69.0,213.8239425661412,10,0.8416309418241631,341.3844328256025,1.5,0.5061404957665449,87.89732738424877,1.0,0.5205412576765361,122.07348868512078,10,0.4407076433023278,243.03602332558384,1.0,0.7169128046967687,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848,Base Case,dikesnet
829,26.0,145.62451772322066,1.0,0.8901325600472922,299.7613698016403,1.0,0.20502415431369736,180.15771278384466,1.5,0.5872757509917015,43.2788143192608,10,0.5449044629993394,93.80215993541145,1.5,0.42435320111859237,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849,Base Case,dikesnet
830,89.0,318.49351406010607,1.0,0.012236896210886947,148.86746262334663,1.0,0.9998109643532541,91.628661456164,1.5,0.41306359497711964,101.5506201775883,10,0.17246790986639324,184.68182150929576,10,0.10700937177638734,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,Base Case,dikesnet
831,83.0,110.65484522344674,10,0.4698153701914772,176.83467070545703,1.5,0.35551050278418317,52.03682564701397,1.5,0.5652829347355036,190.41393498227538,1.5,0.45094256766681035,249.95102879502056,10,0.5931597363967582,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851,Base Case,dikesnet
832,39.0,235.33801258717244,10,0.5570306837106448,190.23104550154417,10,0.4138782382500867,127.14825009342877,1.0,0.4586947028564675,296.3836400714954,1.5,0.4711505793618262,312.408238996043,1.0,0.4199983761331169,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852,Base Case,dikesnet
833,89.0,274.1421718722446,1.5,0.08614217775301514,338.6820655418978,1.5,0.8983998165795373,70.79244630085455,10,0.3240585202615988,78.61611702085268,1.0,0.7853541553507293,47.54267014712725,1.5,0.4623052740152448,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853,Base Case,dikesnet
834,51.0,166.52770339882994,1.0,0.5745374206489814,231.51576453447558,1.0,0.9351755399547073,224.38698375360033,1.5,0.9989270216585373,332.8812138805146,1.0,0.28003222153537627,285.7230312924045,1.5,0.7044402405051133,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854,Base Case,dikesnet
835,111.0,227.27957908395527,10,0.40566103060941877,306.1222196168424,1.0,0.42507971831488056,282.69147199136046,1.5,0.28795636364043115,105.85665550111183,1.0,0.5667217911936299,193.1647533988437,1.0,0.564474571677803,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,Base Case,dikesnet
836,16.0,98.68555936408647,1.0,0.007894966505811172,167.37707680885825,1.5,0.28647377143645825,177.10638521091795,1.0,0.47764842706411154,120.68085232341767,1.0,0.5882858251601665,47.8282792857771,10,0.45203131240370426,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856,Base Case,dikesnet
837,104.0,305.3624134492205,1.5,0.4849074845109521,201.43480109214363,1.5,0.044660202523451424,296.31944377398816,10,0.7412887251254338,112.07869062812917,1.5,0.7454271204059836,125.34846484857079,1.5,0.74073768447486,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857,Base Case,dikesnet
838,110.0,334.13912824631575,1.0,0.3940938471435749,128.15759487361154,10,0.8207293319062358,118.01856359239936,1.0,0.6892667963645012,185.44577668154463,1.5,0.1284407629313991,55.95709334199679,1.5,0.6718797105083066,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858,Base Case,dikesnet
839,71.0,171.80934897654632,1.5,0.47068177233257474,155.68165619716126,1.5,0.9800789807454015,119.64704228013235,1.0,0.3958210818842399,207.85634151098952,10,0.3674858264947342,331.8209206604285,1.0,0.6016803407594749,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,Base Case,dikesnet
840,112.0,59.528208125449,1.0,0.7959828972495403,307.12545771679464,10,0.06438365217944245,300.2909550243109,1.0,0.8190859810046672,197.63902579113034,1.5,0.6256006287656731,32.04963232628866,10,0.40273266125859036,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860,Base Case,dikesnet
841,11.0,128.97997094574242,10,0.2864208003447583,49.8439038733527,1.0,0.034341802741604616,96.67117288879342,10,0.9681424220632789,186.28616968045517,1.0,0.0500772673756936,147.60187182273492,1.0,0.9094353179864646,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861,Base Case,dikesnet
842,1.0,153.7167020800524,1.5,0.5682117878563934,336.1199428542952,10,0.22215866479457455,154.61625143976914,10,0.27678489868737294,191.20832545143773,1.5,0.9836969305175242,217.05339705580033,1.0,0.22946805427136643,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862,Base Case,dikesnet
843,15.0,166.28294648881777,1.0,0.7075749445841933,323.0160435456098,1.0,0.28882422171781574,309.38388909788364,10,0.23514047301970298,312.4124372430614,1.5,0.4181675966529629,42.37663958166031,10,0.06098871752066446,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863,Base Case,dikesnet
844,125.0,233.23334279590705,1.5,0.14903335492481729,337.09050541575715,10,0.10317914483900961,108.95257763651871,10,0.05753690427487219,264.346743638083,1.5,0.9481935299558748,171.97548092158138,10,0.6182862588334059,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,Base Case,dikesnet
845,78.0,241.45690795969801,1.5,0.5473101772290525,282.6309713810173,1.5,0.5058783671222643,43.904644367268574,1.5,0.44198294713195846,303.5323948636941,1.5,0.6290976374294274,315.16482153199223,10,0.6916788454800411,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865,Base Case,dikesnet
846,5.0,198.21945864393368,10,0.5690307757364962,121.05549754503976,1.5,0.6794596880337083,228.6970654246786,10,0.5434840341744475,83.92034990569462,1.0,0.18545047914259088,255.21898841302485,1.5,0.807982040471549,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866,Base Case,dikesnet
847,61.0,49.83227225635017,10,0.4148483935565237,343.2914283572203,1.5,0.17605313353020835,265.01539560809135,1.0,0.7669743523907689,58.99916076864358,1.5,0.627729823857465,273.9400050348994,1.0,0.2581047286664019,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867,Base Case,dikesnet
848,56.0,314.3273945489415,10,0.7028751320878868,349.4366417373507,1.5,0.7290485560233764,232.8922463316924,10,0.7859748719267888,219.40626591662055,1.0,0.5789841958149338,269.3018939863008,1.0,0.25987580887466977,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868,Base Case,dikesnet
849,21.0,263.46081106379756,1.5,0.7722927617511269,121.68955180286325,1.0,0.8116323152817383,229.39381458806994,1.0,0.8903047326200926,170.1726825875035,1.5,0.7332378992573647,68.67133366617554,10,0.07622755763301482,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869,Base Case,dikesnet
850,5.0,97.30498472116669,1.0,0.4368476469317787,146.17589765020256,10,0.8334374293307116,66.98353674987302,1.0,0.24588253933497095,342.3694149557234,1.0,0.1326712446344502,164.2272202817592,1.5,0.21125970797497703,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870,Base Case,dikesnet
851,62.0,213.27694781702394,10,0.13401679199268648,172.2904265299402,10,0.9298281450546871,76.47510175712928,10,0.5183834281195185,288.8995072096184,10,0.11980307013543144,247.54065584622043,1.5,0.8488236781881021,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871,Base Case,dikesnet
852,130.0,344.9417249349906,1.5,0.8001100331287063,245.42666381386766,1.5,0.47235380152883344,122.54054881532699,1.0,0.1363166741406647,297.1590446664082,1.0,0.6305793580387794,146.0985032863175,1.5,0.7664139315000152,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872,Base Case,dikesnet
853,42.0,119.02606284218707,1.0,0.09884077590791471,339.4846539212924,10,0.10532139806680205,93.77561106814369,1.5,0.6541378535310864,223.21750145143886,1.0,0.2485607684019556,160.0185538637843,10,0.07468273036140538,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873,Base Case,dikesnet
854,131.0,210.71096870132533,1.0,0.6023059629813486,341.75722710544915,1.0,0.20079417244453418,257.97118136208246,1.0,0.5974381580209338,334.8261430743817,1.0,0.051296862948810126,191.77245322599634,1.5,0.4689109311425072,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874,Base Case,dikesnet
855,4.0,78.93543788063378,10,0.8696801067349509,253.24218217885618,10,0.18659513729246976,229.25765211938793,1.0,0.3668332847141158,303.14416919192337,1.0,0.11848324543438551,31.023172810188655,1.0,0.5250071652106565,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875,Base Case,dikesnet
856,113.0,74.03282397615676,1.0,0.7741988362307994,313.35893758431035,10,0.5554913057119452,51.70987966039451,10,0.9502730467863313,78.84254418180412,1.0,0.9552747549272397,130.87568670522882,1.5,0.1366544710301361,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876,Base Case,dikesnet
857,96.0,283.49111454560455,1.0,0.38888008901661886,329.6304711595144,1.5,0.09341905040231245,194.78078858909075,10,0.30664457256676514,139.5774196359397,10,0.18861716033641043,55.77873006362551,1.0,0.6832781210090718,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877,Base Case,dikesnet
858,45.0,170.0718145241793,1.0,0.41675118971534375,122.67612387573605,1.0,0.8149310563785956,270.9477001713766,1.5,0.25552942561616254,186.6889767549771,1.5,0.25951791508214994,84.1767811696202,1.5,0.02792492462456557,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878,Base Case,dikesnet
859,117.0,199.9134325288443,10,0.9465590604533555,34.901903498057884,10,0.5758022190260598,144.43423193777738,10,0.7504270849751485,124.9524637989322,10,0.0022595011468910585,317.6406871599918,10,0.8222579940680786,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879,Base Case,dikesnet
860,69.0,109.90690692122338,1.5,0.22882728639874708,316.2970675781465,1.5,0.30026766089255785,56.75390639456561,1.5,0.11127030065958501,63.379433573211756,1.5,0.43574784443115805,296.31851272291675,10,0.9776925241750871,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880,Base Case,dikesnet
861,94.0,174.42101089052773,10,0.36568494329986495,256.0275413173912,1.0,0.7459485772419943,321.04401980299167,1.0,0.34531907607913626,178.41422111408656,1.0,0.42596807705978273,141.30455739653354,10,0.029670605038512984,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881,Base Case,dikesnet
862,18.0,272.34581076450183,10,0.3714370505795345,89.77867958600814,1.0,0.2525271220068161,295.6967517877013,1.5,0.4165620538708744,66.65382091299028,1.0,0.8146448786185643,307.95961575272736,10,0.03770595311392779,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882,Base Case,dikesnet
863,90.0,189.67493243141232,1.0,0.30919067639016395,346.68975509436484,10,0.005835177907910009,317.6259147188156,1.0,0.7274005286236571,285.28450792046334,1.0,0.49189400551442164,265.1977416641745,1.0,0.8921202898492704,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883,Base Case,dikesnet
864,72.0,85.89017579429289,1.0,0.5363194720324712,55.51069707668509,1.5,0.5591495542755482,294.4325866489835,1.0,0.663144018536151,217.68341055153036,1.5,0.11140447636860247,187.48478498970536,1.0,0.04591439266413647,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884,Base Case,dikesnet
865,75.0,122.26618588607374,1.0,0.39884261716286706,161.66233191599235,1.0,0.30789432009921563,100.20735195225564,10,0.8180813872898794,248.8119974029339,1.5,0.2914742848617257,251.35469417292552,1.5,0.8257438865950246,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885,Base Case,dikesnet
866,79.0,250.36672747437817,1.0,0.10897808044196737,319.5640948016718,10,0.9114916061134042,138.10231485475867,1.5,0.1186884128585996,52.78776994311177,1.0,0.5181692899483085,292.7820124425722,1.5,0.00914894999630111,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886,Base Case,dikesnet
867,63.0,244.7297997805471,1.5,0.6140089171043552,299.3234944394227,1.0,0.5644358958588871,280.87806741166946,10,0.5345720033573503,122.37742026859783,1.5,0.8395918897944449,260.2059397658013,1.5,0.9500511361296302,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887,Base Case,dikesnet
868,33.0,57.29803728703993,1.0,0.9908759427216742,295.08852651431584,1.5,0.2088159402004875,113.87605844983183,1.0,0.3408425263180105,141.04971428147994,10,0.5383459118918054,254.4130459898392,1.5,0.8506097139145504,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888,Base Case,dikesnet
869,63.0,131.54138942305303,1.5,0.09962974441547408,191.7171705244512,1.0,0.8134033616210842,338.3563040027989,1.5,0.20001037685221407,168.69892065623938,1.5,0.11290738122982115,63.315086129319795,10,0.9108837400821085,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889,Base Case,dikesnet
870,112.0,33.0116630903898,1.0,0.8425246504499289,248.56960716304866,1.5,0.6457008768877595,123.59197158189099,1.5,0.5027761898135192,81.14452349766643,1.5,0.22099979266366315,91.17716550284132,1.5,0.4490918208348278,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890,Base Case,dikesnet
871,104.0,206.46575440844362,10,0.6009842667366693,92.29510707392836,1.5,0.9413376264804656,245.03699711565497,1.5,0.9096584998068774,315.89460908051353,1.5,0.6972462548200523,154.9607538685895,1.0,0.7869282572674575,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891,Base Case,dikesnet
